plánovač_X	plánek_X	plánování_N	plánovitý_X	naplánování_X	plánovací_X	plánovaný_X	neplánováný_X	plán_N	plánovat_X	naplánovat_X
zakázaný_A	zákazníkův_X	zákaznice_X	zakázka_X	zakazování_X	zakazovat_V	zákazový_X	zákazník_N	zakázat_V	zákaznictvo_N	zákaznický_X	zákaz_N
sádelnatý_X	sádelný_X	sádlo_N	sádlovitý_X
Gitka_X	Gita_N	Gitin_X
gestapačka_X	gestapácký_X	gestapákův_X	gestapák_N	gestapo_N
solitér_X	sólový_X	sólista_N	sólistický_X	sólistka_X	sólo_X
subjektivně_X	subjekt_N	subjektivita_X	subjektivní_X
Remeš_N	remešský_X
lobovat_V	lob_N
Paroubkův_X	Paroubkovi_X	Paroubek_N	Paroubková_X
podprsník_X	podprsí_X	prsosiny_N	prska_X	prs_N	předoprsí_X	náprsník_X	podprsenka_N	meziprsí_X	prsitý_X	zadoprsí_X	náprsný_X	záprseň_X	podprseň_X	prsiska_X	prsařka_N	poprsnice_X	náprsí_X	úzkoprsý_X	prsnatý_X	podprsenkový_X	prso_N	prsíčko_X	předprseň_X	prsí_X	náprseň_X	prsní_A	prsenka_X	prsařský_X	prsina_X	prsatý_A	poprsník_X	nadprsí_X	náprsnice_X	bezprsý_X	náprsní_X	prsáč_X	záprsí_X	prsný_X	prsař_X	záprsní_X	prsník_X	mnohoprsost_X	prsa_N	středoprsí_X	prsatice_X	prsíček_X	prsatka_X	náprsenka_X	prsový_X	poprsí_X	prsoměr_X	poprseň_X	prsotiny_X	předprsí_X
trojskokanka_N	malíkový_X	svazeček_X	zaříkávat_X	čtyřiadvacetitisícový_A	zubní_A	zpívat_V	hornický_X	trojnásobně_X	lezení_X	zub_N	napadání_X	třicátý_C	stý_C	držkopád_X	polovička_X	bohudíky_T	třetí_C	dvacítka_X	několikadenní_A	šestinedělí_N	desátník_N	trojčlenka_X	vlezlý_X	píchač_X	jakož_X	zbůhdarma_X	poledňák_N	kilowattový_X	dvojí_X	hodinářka_X	kdejak_X	sólolezectví_X	listovní_X	několikasethlavý_A	hodinářství_X	kamenopád_X	kdekoliv_P	sedmnáctina_X	bůhvíkdy_D	olezlý_X	ročně_D	roček_X	pětiměsíční_X	kolikerý_X	rok_N	nápadník_N	trojúhelníkový_X	pondělní_A	podlézavý_X	Nedělovi_X	korunovaný_X	druhý_C	denička_X	nedělník_N	ledoborec_N	sedmdesátý_C	napočtvrté_X	pěvkyně_N	Pondělíčková_X	dvouletý_A	nedělňátko_X	zaříct_X	družný_X	jakýkoliv_P	druhotný_X	kdybys_J	náhorní_A	listnatý_A	kuřice_X	propadat_X	tudy_D	kdež_X	lednice_N	kolikost_N	půlrok_X	jakkoliv_J	nábožensky_X	Libuše_N	spřežení_N	elektronkový_X	říkávání_X	nicotný_X	zalistovat_X	denice_N	píchačky_N	denodenní_X	kolik_N	družstevnice_X	ledovat_X	patrový_X	nábožný_A	svazek_N	padnout_V	watt_N	náboženství_N	bohumilý_X	pětiprocentní_A	kdeco_X	třicátnice_X	čtvrtohory_X	spíchnout_X	svazový_X	patnáctkrát_X	plnost_X	vynalézt_X	zubatý_X	šestimocný_X	šestiletý_A	řečička_X	pění_N	ledolezkyně_N	trojitý_X	jinak_D	řiťolezkyně_X	kdysi_D	šestiboký_X	vazivový_A	držtička_X	přepadlý_X	náboženský_A	každodenně_X	patnáctinásobný_X	vylézt_X	desetiletí_N	dvojčatění_X	kuře_N	sedmice_X	nalezeni_X	procentní_A	pětiúhelník_N	letniční_X	vynalezený_X	desetinásobný_X	sedmnáctý_X	nijaký_X	líbivý_X	nápadný_X	dvojskif_X	přehršel_N	měsíční_A	padesátina_X	ztrojnásobit_V	dopadnout_V	čtyřměsíční_A	vážně_D	čtyřnásobný_C	hodina_N	žalobníček_X	stromolezectví_X	neděle_N	převoznický_X	trojkoruna_X	voltampér_X	dvojčátko_X	stoprocentní_A	ledovec_N	celodenní_X	převážit_V	podlézání_X	starohory_X	nelibost_N	letokruh_X	bohulibě_X	ničemův_X	čtrnáctiúhelník_N	plněný_X	slezinový_X	člen_N	přiřknout_X	vážnost_X	výpadek_X	desetiprocentní_A	družstevní_A	prvolezkynin_X	kolikátý_C	čtvrťák_X	ztrojit_X	říkadlo_N	třináctinásobek_N	kolikrátkoli_X	bohorovnost_X	kolikrát_X	stovečka_X	Dvojčata_X	spád_X	šesterý_X	zapíchnout_X	šestistopý_X	splnit_V	padesátkrát_X	patnácteronásobný_X	coměsíčně_X	pěticípý_X	hornictví_N	hnidopišský_X	kdykoli_P	odpoledníček_N	kolozubý_X	vyplnitelný_X	ostošest_D	cotýdenní_X	ničitel_N	tři_C	sčítání_N	půlhodinka_X	támhle_X	voltmetr_N	poničit_X	pětinásobný_X	ledňáček_N	přepadnutí_X	zřídkakdo_X	pochválit_V	Držkov_X	slézat_X	splněný_A	rovnováha_N	třetinka_X	sčítat_V	stokorunový_A	jaksi_D	patero_X	napíchnout_V	párkrát_X	dvě_C	desetiboj_X	nerci_X	codenní_X	měsíčan_N	odmala_D	olistěný_X	případový_X	abyste_V	vahadlo_X	potud_X	všelijaký_X	Pondělíčkův_X	Libomíra_X	chvalozpěv_N	převažovat_X	od_R	dvanáctý_C	padesátiny_N	lezecký_A	horníkův_A	násobení_X	kdekoli_P	proboha_I	úplněk_N	dvoje_C	říkejme_X	nalézání_X	volt_N	ačkoli_J	dvacaterý_X	členství_N	trojice_N	meziročně_D	odsud_D	ozubený_A	čtvrthodina_N	říkat_V	hnidopich_N	popíchnout_V	hnidopišit_X	pětipatrový_A	tamní_A	novoročenka_N	sedminásobný_X	celodenně_X	dopíchat_X	hory_N	ročenka_N	sedmiúhelník_N	ničí_P	desetitisícina_N	spolulezkynin_X	šedesátník_X	spolulezec_X	cokoliv_P	Polednová_N	pochválení_X	přepadat_X	jakkoli_P	letohrad_X	desetidenní_A	pýcha_N	lézt_V	stromolezkyně_N	pětihodinný_X	dvanáctiúhelník_N	ledovka_N	šestnáctinásobný_X	nálezné_N	měsíček_X	šestnácterý_X	podlézat_V	plnoletost_X	kuřátka_N	desateronásobný_X	převaha_X	pětka_N	probůh_X	nápěv_X	vazák_X	dvanáct_C	doplnění_X	čtvrtletní_X	každý_P	pomalý_A	půlden_X	který_P	čtyřspřeží_N	bůhvíkde_D	polobůh_N	popíchnutí_X	vyřknout_X	nedělníkový_X	šestibarevný_X	hodinář_N	neřku_X	stromolezec_X	svazkový_X	čtrnáctidenní_X	pokolikáté_X	nalezení_X	pětinásobně_X	osmistovka_X	nějaký_P	nic_P	málokdy_D	šest_C	sedmdesátka_X	připíchnutý_X	dvojče_N	trojúhelník_N	lezcův_X	připadat_V	vlez_N	pýchat_V	říkanka_X	kdokoliv_P	vazbový_X	štíhlostní_X	vyplnit_X	družka_N	desetitisíc_N	sedmý_C	dvoustovka_X	dvojitý_A	zpyšnět_X	statisícový_A	připadlý_X	sedmdesátina_X	každodenní_A	napadení_X	píchák_X	chvalitebný_X	píchnout_V	korunní_X	pětitisícovka_X	pyšně_X	někam_D	jačice_X	dvoutisícikoruna_X	doříct_X	šestistěnný_X	ročák_X	cotýdenně_X	ledárna_X	šestinásobek_N	šestnáctiletý_A	čtyřprocentní_X	spadnout_V	pololetní_X	málokdo_P	každoměsíční_X	šesteronásobný_X	zpomalit_V	padesát_C	dvacetník_N	každodennost_X	řeknutí_X	přilézt_X	vodopád_N	družstevnický_X	listopad_N	ampér_N	listovně_X	štíhlost_N	rozčtvrtit_X	polední_N	megavolt_X	desetinný_A	hodinovka_X	hoďka_N	listárna_X	nápaditý_X	plný_A	trojspřežní_A	desátek_N	šestidenní_X	samolibost_X	europadák_N	letošní_A	kdopak_X	kamkoliv_D	vážený_A	pětiposchoďový_X	plnění_X	třicetina_X	malý_A	každoroční_X	Pondělíček_N	sedma_N	maličko_X	mnohohodinový_X	trojka_N	měsíčně_D	polovičatý_X	čtvrtkař_N	šestiměsíční_A	čtyřicetina_X	ztrojnásobovat_X	zapřáhnout_X	kdeže_X	zbožný_A	odtud_D	sto_C	megawatthodina_X	elektronička_X	letně_X	vážky_N	provazolezkynin_X	zaříkadlo_X	Váhy_N	sedmdesátkrát_X	družba_X	dvojčlenný_A	půlměsíc_N	vážit_X	čtyřnásobně_X	ledovcový_A	družicový_X	čtyřicetinásobný_X	šavlový_A	zpěv_N	znásobit_X	sečíst_V	vzhůru_D	bůhsámví_X	spřáhlo_N	prvolezec_X	hrst_N	vlezné_N	bůh_N	devítihodinový_A	zničení_X	malomocný_X	dozpívat_V	pích_I	tam_D	propadnutí_X	pranijak_X	kterýkoli_X	vypadající_X	listování_X	přepadnout_V	listovat_V	půlový_X	tamtéž_X	žaloba_X	druh_N	zaplněný_X	slezina_N	vážný_N	mikrovolt_X	kiloampér_X	dopadený_X	patnáctina_X	zubatá_X	dva_C	kuřecí_N	naplněný_X	gigawatthodina_X	kdybychom_J	Kuřátka_N	zuboun_X	pádový_X	nález_X	hořejší_X	leckdy_D	druhačka_X	koli_T	Boží_A	každopádně_D	dvojnásobný_C	slezení_X	šavlenka_N	svázaný_X	šestnáctkrát_X	vypadnout_V	podlézt_X	měsíčník_N	denní_A	trojzubec_X	pondělek_N	desetina_N	soudružka_N	vlezení_X	několik_C	procentový_X	kdyby_J	ostrozubý_X	trojmezí_X	pěti_C	propadlík_X	rci_V	hodinářský_X	dvacetiúhelník_N	pětistovka_X	lední_A	ledolam_X	malinký_X	druhák_N	šestnáctiny_X	megawatt_X	ročník_N	stonásobný_X	deníček_X	chvalořeč_X	zpětinásobit_V	megawattový_X	půldenní_X	šestnáctka_N	opíchat_X	šedesátkrát_X	hodiny_N	šestinásobný_X	šestnáctiúhelník_N	odkudkoli_X	něco_P	třináctinásobný_X	šedesátka_N	kdekam_X	pád_N	stotisící_C	čtvrthodinka_X	korunovace_X	sedmiletka_N	čtrnáctiměsíční_A	pěvkynin_X	stokrát_C	desítka_N	boží_A	sedmero_X	třináctý_C	desetiminutový_X	kdo_P	setina_N	ledaskdo_X	třicetiletý_A	letnice_N	dvojčlenka_X	stokoruna_X	milivolt_X	zničující_X	šedesátý_C	kurník_N	desetitisícový_X	bohorovně_X	libě_X	čtyřicetkrát_X	bezzubý_A	propad_N	bezbožník_X	čtrnáctý_X	ačkoliv_J	Libuš_N	znásobovat_V	propast_N	polednice_N	tisícero_X	paterák_X	zažalovat_X	kurovitý_X	násobek_N	by_V	půlyhodný_X	šestkrát_X	vážná_X	družstevnictví_X	horolezecký_X	podletí_X	patnáctitisícový_A	čtyřicátnice_X	dopadení_X	dopoledne_N	půlení_X	desetitisíce_N	osmdesátiprocentní_A	tisícina_N	nikdy_D	podhůří_X	nalezen_V	naříkat_X	pohoří_N	nikoli_T	proříct_X	horolezcův_X	horník_N	propadák_X	triangulace_X	nalezinec_X	libozvučnost_X	odkudkoliv_X	desetiúhelník_N	šesticípý_X	čtvrtletník_N	šestý_C	padlý_X	čtvrthrst_N	takřka_D	šestinásob_X	padák_N	statisíce_N	léto_N	Polednovi_X	pětinásobek_X	vazba_N	božství_X	nalézt_V	pyšnost_X	trojlístek_X	vážení_X	polovina_N	pohory_X	zpěvák_N	patnáctiúhelník_N	když_J	pomalost_X	měsíčňan_N	podletní_X	desetníkový_X	vaz_N	čtveřice_N	listopadový_A	šedesátiletý_A	Polednův_X	nápadně_X	malík_N	měsíčanův_A	pranic_N	tisící_C	řečový_X	dvacetina_X	pětinedělní_X	lísteček_X	nalézaný_X	zpívání_N	pětatřicetiprocentní_A	půlhrst_N	kdekdy_X	kterak_X	zapřažený_A	provazolezec_X	kilowatthodina_X	sólolezkynin_X	opěvovat_X	spřáhnout_X	jako_J	bohulibý_X	pyšnět_X	libovolný_A	nanicovatý_X	Nedělův_X	Pondělíčkovi_X	lehkovážně_X	splňovat_X	sčítalka_N	případný_A	šavle_N	hnidopišství_X	říct_V	století_N	spad_N	pololetí_N	Liběna_X	aby_J	třicetkrát_X	Bohorodička_X	Malý_X	dvouletka_N	sólolezkyně_N	kdesi_X	sčítanec_N	čtverý_X	dvacátník_X	dvojka_N	chvalozpěvný_X	řečený_X	vynalézavý_X	padesátikoruna_X	čtyřúhelník_N	sčítací_X	zlézt_X	elektronka_N	málo_N	převážet_V	listový_X	elektrifikace_X	shůry_X	přepych_X	šedesátinásobný_X	lednička_N	vynálezkyně_N	kur_N	doplnit_V	pětitisící_X	měsíčňanův_A	ampérhodina_N	rčení_X	zubařský_X	stromolezkynin_X	tisíciletí_N	patnáctiletý_A	sedmnáct_C	lístek_N	elektricky_X	rozhodopádně_X	komukoli_X	Polendová_X	elektronikův_X	padesátihaléř_X	naplnit_X	stoprocentně_D	abys_X	řekněme_V	čtrnáct_C	jiný_N	šestinedělka_N	přepadávat_X	trojnásobný_C	Poledne_X	sečtený_X	Neděla_N	pětice_N	čtyřicátý_C	svazovat_X	lednový_A	obrok_N	pochvalně_D	libost_X	patnáct_C	družička_X	samolibě_X	zapřažení_X	triangl_N	znásobovaný_X	sčítač_X	libozvuk_N	slézt_V	horal_X	korunovat_V	dvanácterák_X	padesátník_N	úpadek_X	trojúhelníkovitý_A	hodinářův_A	nápad_N	lecjak_D	svaz_N	stovka_N	dvojnásobně_D	malost_X	vypadávat_X	padesátikorunový_A	čtvero_X	jakost_N	horolezectví_X	pětistý_X	zubovina_X	abychom_V	zpěvník_N	píchavý_X	pětiminutový_X	měsíčančin_A	ničemný_X	tříletý_A	bezbožnice_X	rozednění_N	poloviční_A	jakýsi_P	šedesátina_X	dvojnásob_D	šestiúhelník_N	několikahodinový_A	sotvakdo_X	dvojník_N	pohorky_X	zpívaný_X	listí_N	poloplný_X	třináctinásob_X	tisícový_X	padání_X	kdovíkde_X	pich_X	několikrát_C	soudruh_N	pětky_N	slezinný_A	Desatero_N	dvousetkoruna_X	Bohumilův_A	desetník_N	bohdá_X	tisícovka_X	bezbožnost_N	wattmetr_X	přeplnit_X	pětihodinový_A	kudykoliv_X	napadnout_V	propadnout_V	šestnáctý_C	vazební_X	bůhvíkdo_P	připíchnutí_X	dvacetikoruna_X	nalezený_A	pětidenní_X	troje_C	úplnost_X	korunkový_X	pětipodlažový_X	řiťolezec_N	říkávat_V	trojúhelníček_X	sčítačka_X	trojskok_N	tříčtvrteční_X	trojčátko_X	dvouhodinový_A	hůrka_X	dvojmo_X	zdvojnásobovat_X	čtyřspřežní_X	řekneme_V	provazolezkyně_N	ničit_V	propastný_X	nelibě_X	dolézat_X	kterýkoliv_P	zdvojit_X	kuřátečko_N	nálezkyně_X	vážka_N	připadání_X	druhohory_X	šestnáctina_X	miliampérhodina_X	výplň_X	ledovatý_X	bůžek_N	dozpívání_X	násobit_X	členský_A	ničení_N	vazebně_X	leckde_X	vodováha_N	zubačka_X	dvojlist_X	kdepak_D	bůhsuď_X	kdy_P	tisíciletý_X	troják_X	provazolezectví_X	upadnout_V	pětiletka_N	žal_N	vazký_X	třináctina_X	padesátiletí_X	plnit_V	padat_V	násobilka_X	lístkovnice_X	zpěvně_X	odpoledne_N	čtyřka_X	sedmička_N	watthodina_N	půlit_V	list_N	spadat_X	jaký_P	padákový_A	členstvo_N	zbožnost_X	vynálezecký_X	pádný_X	kuřátko_N	kdykoliv_P	každotýdenně_X	gigawatt_X	padesátý_C	nalezší_X	jakožto_J	desetkrát_C	dvojkorunový_X	zpomalovat_X	meziroční_X	třetina_N	píchnutí_X	předříkat_X	hnida_N	třináct_C	ampérzávit_X	pětitisícikoruna_X	šestina_N	splnitelný_A	hora_N	čísi_P	kuří_A	procento_N	patnácterý_X	tisícikoruna_X	něčí_P	Držkovi_X	co_P	píchání_N	šestihodinový_A	řiťopich_N	družina_X	bohumile_X	několikerý_C	chvála_N	rcete_V	pych_N	pět_C	elektronvolt_X	chvályhodný_X	chválit_V	tolik_D	váživost_X	leckdo_P	kdybych_J	šestinásobně_X	plnoletý_A	každotýdenní_X	desetiměsíční_A	řečník_X	libozvučný_A	čtyřicítka_N	pětkrát_C	kamkoli_D	zubařka_X	lístkový_X	sedmnáctipatrový_A	terawatthodina_X	doplňovat_X	dvoják_X	letní_A	převézt_X	abych_X	lezec_N	třináctinásobně_X	pětníkový_X	čtvrtit_X	procentuální_X	šestnáctero_X	ampérový_A	odříct_X	nikdo_P	Držková_X	zničený_X	štíhle_N	vynálezkynin_X	elektronový_X	pondělí_N	každýkoli_X	kdosi_P	čtyřstovka_X	dvojitě_X	řečnit_X	pětiposchodní_X	zanic_X	Bohumil_N	cožkoli_X	žalostný_X	šestice_X	pyšný_A	soudruhyně_X	kurníček_X	roční_A	zpěváčkův_X	vylézat_X	vázat_X	leden_N	listopadka_X	poledňáček_N	sedmdesátinásobný_X	třicet_C	libo_X	desetikoruna_X	letorost_X	hnidopiška_N	vlezný_X	dvacátý_C	napotřetí_X	připadnout_V	žalovat_V	bezbožně_X	dvacetinásobný_X	rozpíchat_X	členka_N	řitní_A	zoubek_X	trojmo_X	několikero_C	převozník_N	hodinka_X	náplň_N	nikde_D	upadat_X	procentuálně_X	odpolední_N	jářku_I	bůhvíco_P	coměsíční_X	líbivě_D	pochvala_X	spolulezkyně_N	miliampér_X	sedmnáctipalcový_A	hornice_X	nesplnitelný_X	pomalu_D	padesátka_X	zasté_X	listíčko_X	elektronika_N	šavlička_N	pochvalný_X	ledolezení_X	měsíčňančin_A	třicaterý_X	ampérmetr_N	úplně_D	jak_N	nahoře_D	lecjaký_X	trojí_X	dvojice_N	dvanáctisvazkový_A	desatero_N	letošek_X	ledolezec_X	jakoby_J	dvouměsíčník_N	držka_N	vypadat_V	kdekdo_X	váhový_A	dvacetkrát_C	šesterák_X	čtyřdenní_A	někde_D	poledník_N	odkdy_P	převoz_X	pětník_N	ledovatět_X	úplný_A	lecco_P	měsíčanka_N	propíchnout_X	štíhlý_A	jakostně_X	horní_A	sedmnáctipodlažní_X	vazivo_N	rovnovážný_X	letnička_N	třináctka_X	trojitě_X	pětipodlažní_X	půlstoletí_N	řiť_N	božský_A	čtvrtstoletí_X	čtyři_C	codenně_X	řkouce_V	libý_A	lezkynin_X	vynalézat_X	deník_N	spřežka_X	čtverný_X	storuký_A	členit_X	nápadnice_X	jednodenní_X	pětikorunový_X	případně_D	trojspřeží_N	vynález_N	připadávat_X	neřkuli_X	čtvrtkařka_N	kuropění_N	splnění_X	jakýs_X	pětinásob_X	řku_V	shora_D	zaříci_X	čtyřicet_C	málokterý_X	zpěvačka_N	nalézat_V	denně_D	čtyřicetiprocentní_A	popadnout_X	proříci_X	coroční_A	listina_N	šestihranný_X	poledníček_X	bohužel_T	čtvrtletí_N	jakžkoli_X	doříci_X	trojskokan_N	maličký_X	druhdy_X	naplno_X	sedmnáctka_X	vazebný_X	Kuroslepy_X	ledař_N	korunování_X	napopáté_X	kolikpak_X	čtyřicátník_N	pětina_N	sedmiletý_A	listoví_X	šestnácteronásobný_X	každoměsíčně_X	zpropadený_X	sedmnáctiúhelník_N	samolibý_A	čtyřicetihodinový_A	žel_X	třetihory_X	čtvrtý_C	půlka_N	nařknout_X	horolezkynin_X	jindy_D	jednospřeží_X	zpychnout_V	koruna_N	elektronik_N	dvacetníkový_X	korunový_A	vlézt_V	dvanáctník_N	pomálu_D	nijak_D	dvoudenní_A	šestimetrový_X	hodinový_A	nálezce_N	Liboslav_X	libušský_X	půlhodinový_X	ledový_A	součtový_X	plně_V	korunka_N	každoročně_D	čtvrtkařský_X	šestičlenný_A	plno_A	váha_N	třináctiúhelník_N	šestka_X	šavlozubý_A	Držka_X	Nedělová_X	ledopád_X	čtrnáctina_X	bohulibost_X	led_N	čtvrtnice_N	dvanácterník_N	třináctitisícový_A	ledovatka_X	hrstka_X	vynálezce_N	jednoletý_X	autodružstvo_N	listonoš_X	celoroční_X	desaterý_X	napodruhé_D	pichlavý_A	váhy_X	nahoru_D	elektronicky_X	slezinka_X	několikatisícový_A	spadávat_X	sedmidenní_X	kilovolt_X	dvojspřežní_X	dvanáctka_N	tisícinásobný_X	držková_X	čtvrthodinový_X	napíchnutí_X	Liboš_X	listen_N	prvolezkyně_N	propíchat_X	prolézt_X	trojnásobek_X	superúplněk_N	horolezecky_X	spřahování_N	cože_P	čtvrť_N	takříkajíc_X	trojčit_X	nápadníkův_A	třicátník_N	půl_C	řeč_N	celoročně_X	náboženskost_X	třikrát_C	čtverylka_N	božsky_X	napíchnutý_X	přepadení_X	kterakýkoli_X	kde_D	pěvecký_A	padáček_X	bohudík_X	převážně_D	nakolik_X	stoprocentnost_X	pětikoruna_N	podruh_X	bůhví_D	čtyřlístek_X	člověkohodina_N	deníkový_X	vlézat_X	tolikátý_X	napoprvé_D	padesátníkový_X	nadpoloviční_A	horský_A	měsíčňanka_N	dennodenně_D	božstvo_X	čtvrt_N	říci_V	čtyřhodinový_A	poledníkový_X	kdybyste_J	poledne_N	bezbožný_X	pohorka_N	bohorovný_X	dvojnásobek_N	lezkyně_N	součet_N	řiťolezectví_X	připíchnout_V	prahory_X	dopolední_N	nercili_X	galvanometr_N	třeťák_X	propadení_X	čtrnáctka_X	komukoliv_X	řkouc_V	hornictvo_N	ničitelka_X	tisícídevítistýtřicátýpátý_C	pět#sloveso|pět_X	soudružský_X	zpěvný_X	pranikam_X	deset_C	Pětikostelí_N	měsíc_N	malomocenství_N	družstvo_N	tamější_A	zdvojnásobit_V	tamhle_X	ledolezkynin_X	svázat_V	zledovatělý_A	sterý_C	úpad_X	pokaždé_D	Bůh_N	píchačka_X	zapíchání_X	zaříkat_X	případ_N	mezizubní_A	jinaký_X	pětisetkoruna_X	někdy_D	dvojkoruna_N	wattový_A	pilozubý_X	zničit_V	pětitisícový_X	naleznuvší_X	bohabojný_A	zpěváček_N	šedesát_C	členův_X	stero_X	rceme_V	dvojspřeží_N	bohyně_N	jakostní_X	desetiminutovka_N	čtyřikrát_C	nikoliv_T	popíchnutý_X	sedmdesátník_X	třídenní_A	ničema_N	sedmdesát_C	Dvojka_X	půlhodina_N	prvohory_X	nazdařbůh_D	nějak_D	čtyřnásobek_X	převážení_X	listinný_X	zpychlý_X	soudružství_X	čtvrtrok_X	převozníkův_X	pětiboj_X	předříkávat_X	nedělní_A	desetinový_X	Měsíc_N	sólolezec_X	prvolezectví_X	patnáctý_C	stotisícový_A	desetitisící_X	ročníkový_X	sedmerák_X	měsíčky_N	letos_D	Liboslava_X	družice_N	dopad_N	zazpívat_X	jakýkoli_P	čtvrtka_N	náledí_N	bůhvíproč_D	posté_D	splnitelnost_X	nelibý_X	odkud_D	čí_P	desátý_C	půle_N	úvazek_X	převoznice_X	kudy_D	listnáč_N	patro_N	píchat_V	kdokoli_P	opíchání_X	zubař_N	den_N	trojče_N	výpadovka_X	dopadat_V	třicítka_N	sedmnáctiletý_A	napřesrok_D	jačí_X	výpad_X	bohapustý_X	tisíckrát_X	natolik_D	pětitýdenní_X	cosi_P	oželet_V	dvojzpěv_X	tříměsíční_A	šestnáct_C	spřažený_X	jedenáctidenní_A	stonožka_N	bůhvíjak_D	trojskokanský_A	stovkový_X	někdo_P	odtamtud_D	leckterý_P	elektrický_A	bohumilost_X	pětiletý_A	doplňovačka_X	elektronický_A	doplněk_X	patnáctiny_N	horolezec_N	Libomír_X	družec_N	půldruhý_C	řka_V	plnoštíhlý_A	pobožný_X	propadlý_X	padesátinásobný_X	žalobník_X	pátý_C	zničeně_X	družstevník_X	vodovážný_X	mnohahodinový_A	tisíc_C	pořekadlo_N	horolezkyně_N	několikátý_X	družstevně_X	převážný_A	patnáctka_X	Troják_X	kudykoli_X	letitý_X	pěvec_N	napadat_V	cokoli_P	kilowatt_X	rozpůlit_X	několikaměsíční_A	šestistěn_N	popichovat_X	coročně_D	dvacetiprocentní_A	odříci_X	hodinky_N	Kuřátko_X	nicka_X	desátníkův_A	užalovaný_X	palist_X	čertvíkde_X	elektron_N	třicetinásobný_X	ledaskde_X	zapřahovat_X	dvacet_C	pohorský_X	sedmák_X	stotisícídevítistýtřicátýpátý_X	sedm_C	kolikkoli_X	ničivý_A	odříkat_X	pětníček_X	napadnutí_X	pětiminutovka_X
